2142,R,42
2143,R,78
2144,R,61
2145,R,1
2146,R,3
2147,R,23
2148,R,72
2149,R,51
2150,R,44
2151,R,60
2152,R,65
2153,R,38
2154,R,60
2155,R,8
2156,R,87
2157,R,37
2158,R,77
2159,R,73
2160,R,22
2161,R,61
2162,R,27
2163,R,51
2164,R,62
2165,R,77
2166,R,58
2167,R,41
2168,R,85
2169,R,74
2170,R,48
2171,R,86
2172,R,1
2173,R,83
2174,R,53
2175,R,69
2176,R,72
2177,R,13
2178,R,36
2179,R,52
2180,R,34
2181,R,100
2182,R,16
2183,R,68
2184,R,85
2185,R,84
2186,R,28
2187,R,63
2188,R,36
2189,R,12
2190,R,25
2191,R,93
2192,R,59
2193,R,54
2194,R,84
2195,R,7
2196,R,84
2197,R,65
2198,R,5
2199,R,98
2200,R,37
2201,R,25
2202,R,56
2203,R,64
2204,R,91
2205,R,74
2206,R,87
2207,R,9
2208,R,84
2209,R,80
2210,R,30
2211,R,91
2212,R,25
2213,R,88
2214,R,21
2215,R,90
2216,R,96
2217,R,41
2218,R,92
2219,R,16
2220,R,91
2221,R,75
2222,R,54
2223,R,61
2224,R,66
2225,R,39
2226,R,69
2227,R,8
2228,R,60
2229,R,84
2230,R,40
2231,R,44
2232,R,71
2233,R,79
2234,R,77
2235,R,43
2236,R,39
2237,R,60
2238,R,90
2239,R,58
2240,R,10
2241,R,39
2242,R,55
2243,R,10
2244,R,10
2245,R,98
2246,R,82
2247,R,4
2248,R,1
2249,R,57
2250,R,33
2251,R,86
2252,R,20
2253,R,13
2254,R,7
2255,R,55
2256,R,56
2257,R,39
2258,R,51
2259,R,66
2260,R,11
2261,R,87
2262,R,18
2263,R,55
2264,R,27
2265,R,25
2266,R,1
2267,R,59
2268,R,61
2269,R,49
2270,R,61
2271,R,20
2272,R,67
2273,R,4
2274,R,81
2275,R,31
2276,R,74
2277,R,80
2278,R,94
2279,R,28
2280,R,52
2281,R,56
2282,R,46
2283,R,4
2284,R,39
2285,R,49
2286,R,12
2287,R,94
2288,R,100
2289,R,22
2290,R,8
2291,R,13
2292,R,72
2293,R,84
2294,R,9
2295,R,63
2296,R,17
2297,R,78
2298,R,30
2299,R,9
2300,R,61
2301,R,77
2302,R,32
2303,R,91
2304,R,58
2305,R,48
2306,R,22
2307,R,29
2308,R,84
2309,R,34
2310,R,35
2311,R,16
2312,R,18
2313,R,10
2314,R,86
2315,R,29
2316,R,20
2317,R,37
2318,R,45
2319,R,46
2320,R,38
2321,R,20
2322,R,38
2323,R,65
2324,R,15
2325,R,45
2326,R,44
2327,R,76
2328,R,14
2329,R,69
2330,R,51
2331,R,75
2332,R,40
2333,R,69
2334,R,39
2335,R,32
2336,R,19
2337,R,76
2338,R,16
2339,R,39
2340,R,76
2341,R,70
2342,R,12
2343,R,34
2344,R,97
2345,R,20
2346,R,19
2347,R,54
2348,R,44
2349,R,24
2350,R,26
2351,R,99
2352,R,9
2353,R,69
2354,R,88
2355,R,91
2356,R,88
2357,R,5
2358,R,40
2359,R,98
2360,R,100
2361,R,32
2362,R,100
2363,R,35
2364,R,56
2365,R,47
2366,R,70
2367,R,29
2368,R,22
2369,R,67
2370,R,2
2371,R,91
2372,R,50
2373,R,37
2374,R,90
2375,R,77
2376,R,67
2377,R,12
2378,R,20
2379,R,92
2380,R,81
2381,R,70
2382,R,15
2383,R,89
2384,R,88
2385,R,5
2386,R,86
2387,R,85
2388,R,75
2389,R,56
2390,R,63
2391,R,54
2392,R,93
2393,R,6
2394,R,77
2395,R,4
2396,R,15
2397,R,69
2398,R,77
2399,R,36
2400,R,3
2401,R,32
2402,R,68
2403,R,88
2404,R,34
2405,R,48
2406,R,19
2407,R,65
2408,R,10
2409,R,52
2410,R,5
2411,R,63
2412,R,29
2413,R,40
2414,R,32
2415,R,92
2416,R,76
2417,R,37
2418,R,8
2419,R,73
2420,R,96
2421,R,18
2422,R,38
2423,R,38
2424,R,68
2425,R,100
2426,R,26
2427,R,34
2428,R,51
2429,R,66
2430,R,85
2431,R,76
2432,R,30
2433,R,89
2434,R,10
2435,R,15
2436,R,44
2437,R,25
2438,R,92
2439,R,86
2440,R,56
2441,R,62
2442,R,18
2443,R,44
2444,R,55
2445,R,40
2446,R,18
2447,R,76
2448,R,34
2449,R,7
2450,R,75
2451,R,14
2452,R,51
2453,R,3
2454,R,90
2455,R,84
2456,R,48
2457,R,16
2458,R,27
2459,R,61
2460,R,94
2461,R,94
2462,R,76
2463,R,49
2464,R,20
2465,R,82
2466,R,97
2467,R,42
2468,R,81
2469,R,58
2470,R,46
2471,R,76
2472,R,16
2473,R,4
2474,R,80
2475,R,45
2476,R,63
2477,R,92
2478,R,84
2479,R,26
2480,R,91
2481,R,85
2482,R,89
2483,R,64
2484,R,49
2485,R,75
2486,R,61
2487,R,19
2488,R,67
2489,R,51
2490,R,1
2491,R,45
2492,R,31
2493,R,1
2494,R,88
2495,R,3
2496,R,63
2497,R,81
2498,R,11
2499,R,62
2500,R,63
2501,R,26
2502,R,88
2503,R,31
2504,R,6
2505,R,33
2506,R,41
2507,R,80
2508,R,17
2509,R,46
2510,R,5
2511,R,68
2512,R,41
2513,R,21
2514,R,23
2515,R,67
2516,R,12
2517,R,22
2518,R,93
2519,R,3
2520,R,76
2521,R,94
2522,R,78
2523,R,94
2524,R,34
2525,R,63
2526,R,68
2527,R,30
2528,R,81
2529,R,91
2530,R,38
2531,R,68
2532,R,96
2533,R,77
2534,R,26
2535,R,52
2536,R,10
2537,R,93
2538,R,63
2539,R,8
2540,R,77
2541,R,76
2542,R,91
2543,R,68
2544,R,90
2545,R,1
2546,R,14
2547,R,43
2548,R,94
2549,R,53
2550,R,13
2551,R,32
2552,R,76
2553,R,84
2554,R,72
2555,R,57
2556,R,16
2557,R,72
2558,R,88
2559,R,3
2560,R,20
2561,R,65
2562,R,76
2563,R,63
2564,R,39
2565,R,27
2566,R,68
2567,R,50
2568,R,69
2569,R,57
2570,R,53
2571,R,93
2572,R,47
2573,R,65
2574,R,49
2575,R,77
2576,R,25
2577,R,76
2578,R,89
2579,R,52
2580,R,58
2581,R,91
2582,R,85
2583,R,34
2584,R,61
2585,R,96
2586,R,82
2587,R,48
2588,R,15
2589,R,85
2590,R,80
2591,R,48
2592,R,82
2593,R,33
2594,R,59
2595,R,59
2596,R,87
2597,R,64
2598,R,34
2599,R,56
2600,R,81
2601,R,39
2602,R,62
2603,R,11
2604,R,95
2605,R,25
2606,R,35
2607,R,59
2608,R,82
2609,R,47
2610,R,84
2611,R,98
2612,R,8
2613,R,91
2614,R,37
2615,R,49
2616,R,20
2617,R,84
2618,R,39
2619,R,5
2620,R,88
2621,R,100
2622,R,28
2623,R,11
2624,R,2
2625,R,5
2626,R,82
2627,R,68
2628,R,74
2629,R,64
2630,R,20
2631,R,48
2632,R,8
2633,R,64
2634,R,96
2635,R,86
2636,R,66
2637,R,20
2638,R,90
2639,R,62
2640,R,37
2641,R,16
2642,R,79
2643,R,82
2644,R,52
2645,R,67
2646,R,26
2647,R,10
2648,R,6
2649,R,75
2650,R,26
2651,R,35
2652,R,68
2653,R,31
2654,R,28
2655,R,42
2656,R,40
2657,R,16
2658,R,57
2659,R,82
2660,R,24
2661,R,36
2662,R,42
2663,R,49
2664,R,48
2665,R,9
2666,R,35
2667,R,27
2668,R,71
2669,R,50
2670,R,12
2671,R,23
2672,R,14
2673,R,48
2674,R,14
2675,R,23
2676,R,58
2677,R,26
2678,R,82
2679,R,31
2680,R,62
2681,R,42
2682,R,60
2683,R,50
2684,R,74
2685,R,45
2686,R,49
2687,R,59
2688,R,41
2689,R,2
2690,R,60
2691,R,73
2692,R,19
2693,R,7
2694,R,81
2695,R,63
2696,R,71
2697,R,81
2698,R,77
2699,R,84
2700,R,94
2701,R,92
2702,R,78
2703,R,8
2704,R,37
2705,R,92
2706,R,89
2707,R,36
2708,R,42
2709,R,25
2710,R,70
2711,R,30
2712,R,12
2713,R,23
2714,R,78
2715,R,90
2716,R,6
2717,R,26
2718,R,73
2719,R,41
2720,R,55
2721,R,79
2722,R,60
2723,R,57
2724,R,96
2725,R,24
2726,R,79
2727,R,6
2728,R,72
2729,R,4
2730,R,27
2731,R,63
2732,R,94
2733,R,24
2734,R,85
2735,R,90
2736,R,63
2737,R,26
2738,R,49
2739,R,87
2740,R,45
2741,R,34
2742,R,43
2743,R,90
2744,R,68
2745,R,19
2746,R,48
2747,R,83
2748,R,64
2749,R,86
2750,R,82
2751,R,8
2752,R,16
2753,R,31
2754,R,99
2755,R,75
2756,R,32
2757,R,93
2758,R,86
2759,R,23
2760,R,71
2761,R,6
2762,R,22
2763,R,51
2764,R,89
2765,R,88
2766,R,44
2767,R,78
2768,R,66
2769,R,100
2770,R,16
2771,R,31
2772,R,93
2773,R,54
2774,R,80
2775,R,38
2776,R,42
2777,R,99
2778,R,35
2779,R,41
2780,R,40
2781,R,93
2782,R,19
2783,R,64
2784,R,94
2785,R,74
2786,R,35
2787,R,17
2788,R,9
2789,R,93
2790,R,21
2791,R,28
2792,R,96
2793,R,91
2794,R,88
2795,R,16
2796,R,35
2797,R,78
2798,R,43
2799,R,55
2800,R,96
2801,R,49
2802,R,48
2803,R,53
2804,R,12
2805,R,70
2806,R,69
2807,R,5
2808,R,34
2809,R,54
2810,R,30
2811,R,97
2812,R,42
2813,R,68
2814,R,4
2815,R,90
2816,R,43
2817,R,25
2818,R,51
2819,R,41
2820,R,29
2821,R,32
2822,R,28
2823,R,15
2824,R,11
2825,R,3
2826,R,35
2827,R,50
2828,R,26
2829,R,92
2830,R,30
2831,R,37
2832,R,84
2833,R,21
2834,R,47
2835,R,27
2836,R,57
2837,R,36
2838,R,66
2839,R,68
2840,R,12
2841,R,35
2842,R,88
2843,R,21
2844,R,66
2845,R,37
2846,R,17
2847,R,52
2848,R,26
2849,R,18
2850,R,78
2851,R,66
2852,R,51
2853,R,98
2854,R,91
2855,R,59
2856,R,17
2857,R,58
2858,R,58
2859,R,93
2860,R,11
2861,R,85
2862,R,41
2863,R,92
2864,R,66
2865,R,60
2866,R,43
2867,R,82
2868,R,92
2869,R,54
2870,R,11
2871,R,88
2872,R,73
2873,R,88
2874,R,91
2875,R,43
2876,R,57
2877,R,94
2878,R,90
2879,R,88
2880,R,43
2881,R,71
2882,R,74
2883,R,68
2884,R,91
2885,R,32
2886,R,46
2887,R,52
2888,R,60
2889,R,45
2890,R,89
2891,R,9
2892,R,63
2893,R,1
2894,R,4
2895,R,60
2896,R,82
2897,R,59
2898,R,27
2899,R,43
2900,R,53
2901,R,91
2902,R,96
2903,R,73
2904,R,7
2905,R,12
2906,R,58
2907,R,82
2908,R,90
2909,R,37
2910,R,67
2911,R,24
2912,R,30
2913,R,67
2914,R,26
2915,R,51
2916,R,21
2917,R,8
2918,R,25
2919,R,42
2920,R,58
2921,R,87
2922,R,32
2923,R,78
2924,R,69
2925,R,53
2926,R,7
2927,R,65
2928,R,68
2929,R,68
2930,R,99
2931,R,60
2932,R,12
2933,R,19
2934,R,22
2935,R,96
2936,R,80
2937,R,16
2938,R,30
2939,R,50
2940,R,60
2941,R,4
2942,R,17
2943,R,42
2944,R,67
2945,R,46
2946,R,47
2947,R,55
2948,R,2
2949,R,88
2950,R,41
2951,R,81
2952,R,82
2953,R,3
2954,R,35
2955,R,93
2956,R,76
2957,R,67
2958,R,11
2959,R,100
2960,R,72
2961,R,76
2962,R,96
2963,R,79
2964,R,97
2965,R,18
2966,R,39
2967,R,84
2968,R,67
2969,R,6
2970,R,57
2971,R,59
2972,R,45
2973,R,34
2974,R,18
2975,R,33
2976,R,91
2977,R,64
2978,R,3
2979,R,20
2980,R,56
2981,R,63
2982,R,60
2983,R,93
2984,R,52
2985,R,3
2986,R,55
2987,R,84
2988,R,6
2989,R,57
2990,R,99
2991,R,3
2992,R,83
2993,R,44
2994,R,100
2995,R,51
2996,R,89
2997,R,37
2998,R,69
2999,R,48
3000,R,64
3001,R,115
3002,R,8
3003,W,89
3004,R,20
3005,W,75
3006,W,56
3007,R,121
3008,R,180
3009,R,157
3010,W,103
3011,W,107
3012,W,120
3013,R,132
3014,W,16
3015,W,50
3016,W,4
3017,W,126
3018,W,102
3019,R,149
3020,W,130
3021,R,129
3022,R,118
3023,W,92
3024,W,59
3025,W,199
3026,W,97
3027,W,120
3028,W,70
3029,R,26
3030,W,127
3031,W,118
3032,R,151
3033,W,168
3034,W,36
3035,W,132
3036,W,185
3037,W,119
3038,W,70
3039,R,146
3040,W,108
3041,R,177
3042,W,28
3043,R,91
3044,W,103
3045,W,41
3046,W,96
3047,W,9
3048,R,110
3049,W,108
3050,W,174
3051,W,83
3052,R,53
3053,W,185
3054,R,98
3055,R,2
3056,R,90
3057,W,153
3058,R,109
3059,W,14
3060,W,94
3061,W,167
3062,R,169
3063,W,133
3064,W,20
3065,R,39
3066,R,55
3067,R,181
3068,W,8
3069,R,147
3070,W,32
3071,R,125
3072,W,33
3073,W,177
3074,R,49
3075,R,55
3076,W,56
3077,W,14
3078,W,36
3079,R,120
3080,R,158
3081,W,142
3082,W,93
3083,W,142
3084,W,113
3085,R,160
3086,W,170
3087,W,136
3088,W,159
3089,R,78
3090,W,178
3091,R,106
3092,W,104
3093,R,130
3094,R,143
3095,W,54
3096,R,176
3097,W,130
3098,R,139
3099,R,194
3100,W,42
3101,R,125
3102,W,174
3103,R,48
3104,W,37
3105,R,83
3106,R,101
3107,W,161
3108,W,107
3109,W,169
3110,W,84
3111,W,185
3112,R,109
3113,R,122
3114,W,93
3115,R,6
3116,R,143
3117,W,30
3118,W,62
3119,R,144
3120,R,106
3121,R,142
3122,R,23
3123,W,122
3124,W,132
3125,W,141
3126,R,1
3127,W,79
3128,W,169
3129,W,160
3130,R,119
3131,R,117
3132,R,21
3133,W,79
3134,W,128
3135,R,61
3136,R,191
3137,W,41
3138,R,58
3139,W,168
3140,R,152
3141,R,187
3142,W,120
3143,W,35
3144,R,145
3145,R,137
3146,W,45
3147,R,3
3148,W,200
3149,R,99
3150,R,143
3151,W,194
3152,W,187
3153,W,57
3154,R,92
3155,W,192
3156,R,50
3157,R,143
3158,R,135
3159,W,185
3160,W,137
3161,W,25
3162,W,3
3163,W,165
3164,W,115
3165,R,63
3166,W,38
3167,R,3
3168,R,111
3169,R,66
3170,R,79
3171,W,124
3172,W,71
3173,W,45
3174,R,41
3175,R,174
3176,R,156
3177,R,124
3178,R,21
3179,W,62
3180,W,195
3181,R,119
3182,W,83
3183,W,164
3184,R,154
3185,W,40
3186,W,113
3187,R,122
3188,W,74
3189,W,152
3190,W,9
3191,R,165
3192,W,14
3193,R,101
3194,W,111
3195,R,74
3196,W,155
3197,W,119
3198,W,25
3199,W,1
3200,R,158
3201,W,174
3202,W,21
3203,W,69
3204,W,200
3205,W,157
3206,R,5
3207,W,178
3208,R,165
3209,W,50
3210,R,30
3211,R,101
3212,W,143
3213,R,147
3214,R,187
3215,R,7
3216,W,31
3217,R,41
3218,R,102
3219,R,18
3220,R,61
3221,R,200
3222,R,64
3223,W,193
3224,W,34
3225,R,37
3226,W,108
3227,W,4
3228,W,197
3229,W,14
3230,R,23
3231,W,129
3232,R,10
3233,W,149
3234,R,154
3235,R,188
3236,W,52
3237,R,37
3238,W,46
3239,W,7
3240,R,75
3241,W,187
3242,W,22
3243,R,58
3244,W,134
3245,R,5
3246,R,128
3247,W,60
3248,R,139
3249,R,30
3250,W,92
3251,R,95
3252,R,177
3253,R,199
3254,R,43
3255,R,39
3256,W,132
3257,R,31
3258,W,168
3259,R,19
3260,W,137
3261,W,164
3262,W,66
3263,R,194
3264,R,149
3265,R,143
3266,W,47
3267,R,47
3268,R,129
3269,R,116
3270,R,138
3271,R,190
3272,R,40
3273,R,111
3274,R,94
3275,R,156
3276,W,143
3277,W,151
3278,R,193
3279,R,121
3280,R,76
3281,R,46
3282,W,73
3283,W,65
3284,W,16
3285,W,118
3286,R,153
3287,R,54
3288,W,4
3289,W,141
3290,W,133
3291,R,119
3292,W,143
3293,R,113
3294,R,1
3295,W,5
3296,R,149
3297,R,85
3298,W,117
3299,R,128
3300,W,121
3301,R,170
3302,R,139
3303,W,101
3304,R,28
3305,R,166
3306,R,71
3307,R,3
3308,W,178
3309,R,16
3310,R,102
3311,R,104
3312,R,28
3313,W,104
3314,W,199
3315,R,128
3316,W,8
3317,R,19
3318,R,20
3319,R,174
3320,W,147
3321,W,197
3322,R,97
3323,W,185
3324,W,47
3325,R,78
3326,R,148
3327,R,88
3328,W,132
3329,R,37
3330,W,75
3331,R,174
3332,W,27
3333,W,127
3334,W,80
3335,W,30
3336,W,5
3337,W,128
3338,W,80
3339,W,95
3340,R,72
3341,R,95
3342,W,79
3343,R,184
3344,R,130
3345,W,182
3346,R,189
3347,W,180
3348,R,147
3349,W,16
3350,R,187
3351,W,111
3352,R,87
3353,R,185
3354,R,102
3355,W,39
3356,W,153
3357,R,145
3358,R,147
3359,R,84
3360,W,145
3361,R,193
3362,R,57
3363,R,160
3364,W,46
3365,R,11
3366,R,129
3367,W,79
3368,W,92
3369,W,197
3370,W,57
3371,R,80
3372,R,199
3373,W,174
3374,W,92
3375,R,17
3376,R,182
3377,W,96
3378,W,163
3379,W,126
3380,W,80
3381,R,180
3382,W,126
3383,W,42
3384,R,1
3385,W,24
3386,R,131
3387,R,75
3388,W,150
3389,R,196
3390,W,182
3391,R,34
3392,R,36
3393,W,7
3394,R,159
3395,R,112
3396,W,164
3397,W,22
3398,R,159
3399,R,98
3400,R,114
3401,R,182
3402,R,106
3403,W,134
3404,W,153
3405,W,189
3406,R,149
3407,W,171
3408,W,152
3409,R,100
3410,W,185
3411,W,124
3412,W,15
3413,W,119
3414,R,22
3415,W,77
3416,R,114
3417,R,82
3418,R,40
3419,R,76
3420,R,148
3421,R,77
3422,R,101
3423,R,161
3424,R,101
3425,R,57
3426,R,117
3427,R,53
3428,W,21
3429,W,113
3430,R,88
3431,R,126
3432,R,86
3433,R,73
3434,R,123
3435,R,57
3436,R,68
3437,W,162
3438,R,18
3439,R,70
3440,W,16
3441,R,163
3442,R,151
3443,R,72
3444,R,24
3445,W,17
3446,W,9
3447,R,18
3448,R,41
3449,R,39
3450,W,125
3451,R,34
3452,R,69
3453,W,54
3454,W,185
3455,W,161
3456,W,92
3457,W,110
3458,W,131
3459,W,192
3460,R,23
3461,W,186
3462,W,21
3463,W,139
3464,W,31
3465,W,56
3466,W,84
3467,W,122
3468,R,138
3469,R,54
3470,W,196
3471,R,147
3472,W,30
3473,W,174
3474,R,117
3475,W,57
3476,R,36
3477,W,34
3478,R,129
3479,W,7
3480,W,21
3481,R,56
3482,R,123
3483,R,37
3484,W,48
3485,R,54
3486,R,16
3487,W,81
3488,R,130
3489,R,102
3490,W,81
3491,R,143
3492,W,187
3493,W,51
3494,R,159
3495,W,66
3496,R,47
3497,W,146
3498,R,85
3499,R,199
3500,W,114
3501,W,82
3502,W,145
3503,W,160
3504,R,147
3505,R,139
3506,R,67
3507,W,191
3508,W,161
3509,W,122
3510,W,140
3511,R,54
3512,W,32
3513,W,75
3514,W,160
3515,W,157
3516,R,109
3517,R,189
3518,R,140
3519,R,180
3520,W,149
3521,W,41
3522,R,56
3523,R,155
3524,W,26
3525,W,147
3526,W,29
3527,W,113
3528,R,53
3529,R,183
3530,R,167
3531,W,170
3532,R,84
3533,W,124
3534,R,51
3535,R,127
3536,W,157
3537,W,36
3538,R,154
3539,R,130
3540,R,9
3541,W,2
3542,R,100
3543,W,62
3544,R,42
3545,R,170
3546,W,77
3547,R,82
3548,W,140
3549,W,83
3550,R,156
3551,R,167
3552,R,127
3553,R,96
3554,W,198
3555,W,141
3556,W,114
3557,W,66
3558,R,6
3559,R,9
3560,R,113
3561,W,199
3562,W,120
3563,R,186
3564,W,8
3565,W,70
3566,W,121
3567,W,15
3568,W,150
3569,R,16
3570,R,56
3571,W,122
3572,W,139
3573,W,40
3574,R,56
3575,R,183
3576,W,1
3577,W,3
3578,R,99
3579,R,61
3580,R,37
3581,W,17
3582,W,96
3583,W,3
3584,W,7
3585,R,129
3586,W,69
3587,R,188
3588,R,157
3589,W,112
3590,W,20
3591,R,155
3592,W,180
3593,R,130
3594,R,194
3595,R,55
3596,R,175
3597,R,15
3598,R,179
3599,R,144
3600,R,157
3601,R,183
3602,R,183
3603,R,15
3604,R,94
3605,R,22
3606,R,48
3607,R,169
3608,R,70
3609,R,168
3610,R,137
3611,R,156
3612,R,65
3613,R,125
3614,R,48
3615,R,65
3616,R,52
3617,R,174
3618,R,12
3619,R,160
3620,R,26
3621,R,45
3622,R,111
3623,R,134
3624,R,36
3625,R,57
3626,R,172
3627,R,73
3628,R,199
3629,R,119
3630,R,185
3631,R,58
3632,R,98
3633,R,129
3634,R,6
3635,R,25
3636,R,44
3637,R,147
3638,R,20
3639,R,45
3640,R,42
3641,R,168
3642,R,183
3643,R,185
3644,R,14
3645,R,73
3646,R,12
3647,R,159
3648,R,192
3649,R,174
3650,R,91
3651,R,81
3652,R,97
3653,R,162
3654,R,53
3655,R,42
3656,R,155
3657,R,42
3658,R,102
3659,R,192
3660,R,58
3661,R,182
3662,R,195
3663,R,157
3664,R,157
3665,R,143
3666,R,53
3667,R,17
3668,R,132
3669,R,111
3670,R,156
3671,R,89
3672,R,43
3673,R,123
3674,R,189
3675,R,35
3676,R,142
3677,R,179
3678,R,140
3679,R,71
3680,R,155
3681,R,144
3682,R,178
3683,R,15
3684,R,122
3685,R,69
3686,R,31
3687,R,31
3688,R,23
3689,R,55
3690,R,104
3691,R,13
3692,R,22
3693,R,28
3694,R,170
3695,R,33
3696,R,38
3697,R,55
3698,R,100
3699,R,46
3700,R,95
3701,R,194
3702,R,17
3703,R,87
3704,R,115
3705,R,33
3706,R,35
3707,R,170
3708,R,159
3709,R,109
3710,R,121
3711,R,152
3712,R,83
3713,R,182
3714,R,169
3715,R,130
3716,R,141
3717,R,136
3718,R,6
3719,R,157
3720,R,178
3721,R,175
3722,R,18
3723,R,190
3724,R,109
3725,R,50
3726,R,100
3727,R,78
3728,R,173
3729,R,131
3730,R,92
3731,R,175
3732,R,131
3733,R,116
3734,R,137
3735,R,77
3736,R,113
3737,R,163
3738,R,129
3739,R,94
3740,R,91
3741,R,30
3742,R,97
3743,R,42
3744,R,49
3745,R,159
3746,R,104
3747,R,194
3748,R,115
3749,R,98
3750,R,200
3751,R,140
3752,R,3
3753,R,89
3754,R,149
3755,R,53
3756,R,190
3757,R,30
3758,R,99
3759,R,5
3760,R,107
3761,R,145
3762,R,163
3763,R,182
3764,R,105
3765,R,197
3766,R,54
3767,R,37
3768,R,5
3769,R,71
3770,R,8
3771,R,63
3772,R,185
3773,R,126
3774,R,22
3775,R,181
3776,R,86
3777,R,108
3778,R,192
3779,R,168
3780,R,26
3781,R,74
3782,R,39
3783,R,100
3784,R,90
3785,R,135
3786,R,119
3787,R,25
3788,R,65
3789,R,2
3790,R,94
3791,R,21
3792,R,78
3793,R,83
3794,R,186
3795,R,146
3796,R,186
3797,R,181
3798,R,127
3799,R,102
3800,R,183
3801,R,71
3802,R,110
3803,R,181
3804,R,9
3805,R,29
3806,R,55
3807,R,9
3808,R,88
3809,R,75
3810,R,111
3811,R,26
3812,R,92
3813,R,106
3814,R,74
3815,R,142
3816,R,7
3817,R,9
3818,R,10
3819,R,122
3820,R,158
3821,R,45
3822,R,45
3823,R,29
3824,R,72
3825,R,160
3826,R,18
3827,R,196
3828,R,69
3829,R,29
3830,R,172
3831,R,168
3832,R,55
3833,R,41
3834,R,45
3835,R,137
3836,R,124
3837,R,60
3838,R,84
3839,R,150
3840,R,113
3841,R,45
3842,R,23
3843,R,170
3844,R,120
3845,R,1
3846,R,185
3847,R,8
3848,R,42
3849,R,181
3850,R,28
3851,R,48
3852,R,54
3853,R,23
3854,R,120
3855,R,175
3856,R,184
3857,R,192
3858,R,10
3859,R,106
3860,R,106
3861,R,116
3862,R,85
3863,R,3
3864,R,125
3865,R,63
3866,R,148
3867,R,121
3868,R,152
3869,R,137
3870,R,165
3871,R,141
3872,R,200
3873,R,19
3874,R,79
3875,R,135
3876,R,6
3877,R,184
3878,R,188
3879,R,92
3880,R,44
3881,R,140
3882,R,167
3883,R,171
3884,R,15
3885,R,56
3886,R,175
3887,R,18
3888,R,198
3889,R,75
3890,R,138
3891,R,77
3892,R,184
3893,R,49
3894,R,34
3895,R,7
3896,R,50
3897,R,96
3898,R,171
3899,R,95
3900,R,47
3901,R,182
3902,R,50
3903,R,188
3904,R,109
3905,R,60
3906,R,119
3907,R,169
3908,R,174
3909,R,21
3910,R,107
3911,R,65
3912,R,35
3913,R,39
3914,R,114
3915,R,195
3916,R,11
3917,R,184
3918,R,18
3919,R,14
3920,R,18
3921,R,97
3922,R,98
3923,R,14
3924,R,42
3925,R,142
3926,R,155
3927,R,109
3928,R,108
3929,R,92
3930,R,66
3931,R,82
3932,R,111
3933,R,113
3934,R,107
3935,R,13
3936,R,104
3937,R,96
3938,R,151
3939,R,64
3940,R,192
3941,R,10
3942,R,158
3943,R,119
3944,R,81
3945,R,44
3946,R,21
3947,R,56
3948,R,96
3949,R,7
3950,R,105
3951,R,52
3952,R,76
3953,R,99
3954,R,146
3955,R,163
3956,R,173
3957,R,2
3958,R,185
3959,R,51
3960,R,29
3961,R,3
3962,R,1
3963,R,50
3964,R,2
3965,R,76
3966,R,33
3967,R,151
3968,R,25
3969,R,39
3970,R,71
3971,R,164
3972,R,28
3973,R,5
3974,R,198
3975,R,14
3976,R,29
3977,R,165
3978,R,49
3979,R,67
3980,R,16
3981,R,181
3982,R,29
3983,R,114
3984,R,92
3985,R,183
3986,R,18
3987,R,30
3988,R,114
3989,R,134
3990,R,162
3991,R,155
3992,R,28
3993,R,70
3994,R,56
3995,R,39
3996,R,31
3997,R,54
3998,R,186
3999,R,162
