2142,W,21
2143,W,21
2144,W,27
2145,W,12
2146,W,94
2147,W,47
2148,W,19
2149,W,63
2150,W,14
2151,W,47
2152,W,50
2153,W,60
2154,W,85
2155,W,1
2156,W,86
2157,W,16
2158,W,1
2159,W,46
2160,W,55
2161,W,70
2162,W,30
2163,W,6
2164,W,50
2165,W,73
2166,W,24
2167,W,49
2168,W,65
2169,W,89
2170,W,83
2171,W,59
2172,W,51
2173,W,57
2174,W,74
2175,W,5
2176,W,71
2177,W,3
2178,W,58
2179,W,39
2180,W,83
2181,W,89
2182,W,73
2183,W,82
2184,W,91
2185,W,60
2186,W,77
2187,W,93
2188,W,93
2189,W,89
2190,W,92
2191,W,86
2192,W,99
2193,W,5
2194,W,72
2195,W,88
2196,W,70
2197,W,62
2198,W,94
2199,W,28
2200,W,18
2201,W,58
2202,W,96
2203,W,53
2204,W,37
2205,W,64
2206,W,32
2207,W,49
2208,W,95
2209,W,68
2210,W,65
2211,W,91
2212,W,29
2213,W,53
2214,W,6
2215,W,9
2216,W,92
2217,W,18
2218,W,68
2219,W,37
2220,W,72
2221,W,23
2222,W,50
2223,W,38
2224,W,31
2225,W,35
2226,W,96
2227,W,66
2228,W,41
2229,W,61
2230,W,99
2231,W,58
2232,W,48
2233,W,77
2234,W,60
2235,W,59
2236,W,15
2237,W,53
2238,W,78
2239,W,60
2240,W,72
2241,W,74
2242,W,31
2243,W,39
2244,W,59
2245,W,47
2246,W,79
2247,W,23
2248,W,6
2249,W,90
2250,W,9
2251,W,45
2252,W,56
2253,W,63
2254,W,55
2255,W,73
2256,W,16
2257,W,38
2258,W,11
2259,W,3
2260,W,38
2261,W,69
2262,W,14
2263,W,20
2264,W,2
2265,W,49
2266,W,95
2267,W,8
2268,W,89
2269,W,64
2270,W,70
2271,W,11
2272,W,1
2273,W,10
2274,W,35
2275,W,78
2276,W,82
2277,W,78
2278,W,6
2279,W,25
2280,W,28
2281,W,31
2282,W,89
2283,W,52
2284,W,25
2285,W,81
2286,W,79
2287,W,44
2288,W,10
2289,W,78
2290,W,33
2291,W,32
2292,W,99
2293,W,92
2294,W,24
2295,W,22
2296,W,53
2297,W,31
2298,W,100
2299,W,33
2300,W,57
2301,W,73
2302,W,21
2303,W,22
2304,W,83
2305,W,75
2306,W,46
2307,W,85
2308,W,81
2309,W,99
2310,W,59
2311,W,26
2312,W,56
2313,W,73
2314,W,4
2315,W,74
2316,W,83
2317,W,60
2318,W,85
2319,W,98
2320,W,9
2321,W,36
2322,W,1
2323,W,100
2324,W,80
2325,W,63
2326,W,9
2327,W,87
2328,W,88
2329,W,30
2330,W,56
2331,W,33
2332,W,36
2333,W,47
2334,W,10
2335,W,84
2336,W,38
2337,W,54
2338,W,31
2339,W,11
2340,W,33
2341,W,17
2342,W,87
2343,W,32
2344,W,51
2345,W,50
2346,W,49
2347,W,61
2348,W,53
2349,W,73
2350,W,34
2351,W,32
2352,W,56
2353,W,64
2354,W,8
2355,W,1
2356,W,7
2357,W,76
2358,W,37
2359,W,16
2360,W,57
2361,W,84
2362,W,99
2363,W,21
2364,W,17
2365,W,70
2366,W,82
2367,W,66
2368,W,5
2369,W,51
2370,W,7
2371,W,89
2372,W,2
2373,W,93
2374,W,38
2375,W,12
2376,W,36
2377,W,48
2378,W,69
2379,W,59
2380,W,20
2381,W,47
2382,W,53
2383,W,26
2384,W,23
2385,W,38
2386,W,89
2387,W,5
2388,W,90
2389,W,35
2390,W,35
2391,W,45
2392,W,97
2393,W,19
2394,W,92
2395,W,65
2396,W,22
2397,W,80
2398,W,41
2399,W,55
2400,W,45
2401,W,25
2402,W,62
2403,W,43
2404,W,35
2405,W,91
2406,W,55
2407,W,17
2408,W,29
2409,W,64
2410,W,63
2411,W,48
2412,W,15
2413,W,27
2414,W,15
2415,W,19
2416,W,91
2417,W,85
2418,W,17
2419,W,60
2420,W,13
2421,W,100
2422,W,51
2423,W,81
2424,W,99
2425,W,3
2426,W,31
2427,W,4
2428,W,32
2429,W,59
2430,W,18
2431,W,52
2432,W,58
2433,W,97
2434,W,87
2435,W,16
2436,W,73
2437,W,82
2438,W,79
2439,W,21
2440,W,3
2441,W,21
2442,W,20
2443,W,86
2444,W,19
2445,W,53
2446,W,40
2447,W,36
2448,W,4
2449,W,77
2450,W,80
2451,W,43
2452,W,25
2453,W,66
2454,W,51
2455,W,93
2456,W,1
2457,W,93
2458,W,90
2459,W,75
2460,W,58
2461,W,99
2462,W,98
2463,W,21
2464,W,67
2465,W,70
2466,W,83
2467,W,17
2468,W,35
2469,W,31
2470,W,70
2471,W,8
2472,W,61
2473,W,12
2474,W,44
2475,W,6
2476,W,32
2477,W,97
2478,W,47
2479,W,16
2480,W,74
2481,W,24
2482,W,49
2483,W,42
2484,W,98
2485,W,38
2486,W,52
2487,W,12
2488,W,39
2489,W,49
2490,W,47
2491,W,46
2492,W,53
2493,W,73
2494,W,53
2495,W,70
2496,W,57
2497,W,66
2498,W,6
2499,W,66
2500,W,98
2501,W,78
2502,W,23
2503,W,4
2504,W,68
2505,W,88
2506,W,62
2507,W,3
2508,W,45
2509,W,78
2510,W,77
2511,W,29
2512,W,52
2513,W,32
2514,W,77
2515,W,80
2516,W,36
2517,W,31
2518,W,97
2519,W,7
2520,W,71
2521,W,14
2522,W,2
2523,W,68
2524,W,12
2525,W,73
2526,W,46
2527,W,78
2528,W,75
2529,W,46
2530,W,47
2531,W,14
2532,W,50
2533,W,46
2534,W,31
2535,W,74
2536,W,95
2537,W,18
2538,W,83
2539,W,39
2540,W,39
2541,W,16
2542,W,21
2543,W,72
2544,W,30
2545,W,85
2546,W,88
2547,W,66
2548,W,74
2549,W,70
2550,W,68
2551,W,54
2552,W,30
2553,W,53
2554,W,93
2555,W,42
2556,W,1
2557,W,47
2558,W,50
2559,W,37
2560,W,10
2561,W,97
2562,W,63
2563,W,22
2564,W,50
2565,W,44
2566,W,65
2567,W,33
2568,W,24
2569,W,62
2570,W,23
2571,W,63
2572,W,29
2573,W,24
2574,W,20
2575,W,12
2576,W,22
2577,W,76
2578,W,5
2579,W,60
2580,W,56
2581,W,75
2582,W,30
2583,W,88
2584,W,91
2585,W,54
2586,W,73
2587,W,32
2588,W,81
2589,W,22
2590,W,12
2591,W,20
2592,W,58
2593,W,73
2594,W,74
2595,W,49
2596,W,7
2597,W,51
2598,W,10
2599,W,19
2600,W,76
2601,W,52
2602,W,41
2603,W,46
2604,W,45
2605,W,38
2606,W,22
2607,W,19
2608,W,34
2609,W,9
2610,W,25
2611,W,33
2612,W,52
2613,W,65
2614,W,14
2615,W,98
2616,W,4
2617,W,40
2618,W,53
2619,W,61
2620,W,71
2621,W,70
2622,W,5
2623,W,39
2624,W,78
2625,W,90
2626,W,71
2627,W,4
2628,W,65
2629,W,48
2630,W,86
2631,W,81
2632,W,38
2633,W,87
2634,W,38
2635,W,65
2636,W,88
2637,W,70
2638,W,94
2639,W,57
2640,W,38
2641,W,60
2642,W,3
2643,W,62
2644,W,72
2645,W,89
2646,W,97
2647,W,4
2648,W,18
2649,W,4
2650,W,19
2651,W,66
2652,W,41
2653,W,93
2654,W,21
2655,W,38
2656,W,39
2657,W,14
2658,W,91
2659,W,15
2660,W,59
2661,W,75
2662,W,88
2663,W,26
2664,W,60
2665,W,47
2666,W,21
2667,W,75
2668,W,45
2669,W,87
2670,W,65
2671,W,68
2672,W,4
2673,W,96
2674,W,60
2675,W,70
2676,W,44
2677,W,90
2678,W,63
2679,W,77
2680,W,48
2681,W,41
2682,W,80
2683,W,46
2684,W,44
2685,W,72
2686,W,79
2687,W,28
2688,W,36
2689,W,14
2690,W,93
2691,W,5
2692,W,66
2693,W,91
2694,W,93
2695,W,79
2696,W,15
2697,W,58
2698,W,27
2699,W,6
2700,W,22
2701,W,26
2702,W,63
2703,W,30
2704,W,53
2705,W,73
2706,W,48
2707,W,90
2708,W,21
2709,W,70
2710,W,35
2711,W,86
2712,W,27
2713,W,4
2714,W,71
2715,W,50
2716,W,51
2717,W,30
2718,W,20
2719,W,5
2720,W,31
2721,W,37
2722,W,62
2723,W,83
2724,W,94
2725,W,45
2726,W,81
2727,W,56
2728,W,18
2729,W,78
2730,W,56
2731,W,19
2732,W,71
2733,W,94
2734,W,75
2735,W,7
2736,W,64
2737,W,21
2738,W,22
2739,W,30
2740,W,23
2741,W,30
2742,W,86
2743,W,6
2744,W,51
2745,W,21
2746,W,73
2747,W,54
2748,W,43
2749,W,93
2750,W,72
2751,W,15
2752,W,77
2753,W,85
2754,W,66
2755,W,92
2756,W,58
2757,W,25
2758,W,99
2759,W,100
2760,W,58
2761,W,43
2762,W,31
2763,W,21
2764,W,22
2765,W,16
2766,W,70
2767,W,96
2768,W,51
2769,W,70
2770,W,43
2771,W,18
2772,W,61
2773,W,1
2774,W,36
2775,W,78
2776,W,39
2777,W,11
2778,W,46
2779,W,69
2780,W,24
2781,W,90
2782,W,22
2783,W,84
2784,W,45
2785,W,51
2786,W,24
2787,W,38
2788,W,38
2789,W,98
2790,W,72
2791,W,84
2792,W,94
2793,W,26
2794,W,93
2795,W,54
2796,W,9
2797,W,8
2798,W,72
2799,W,93
2800,W,47
2801,W,60
2802,W,11
2803,W,33
2804,W,25
2805,W,65
2806,W,84
2807,W,42
2808,W,68
2809,W,39
2810,W,17
2811,W,100
2812,W,89
2813,W,88
2814,W,63
2815,W,68
2816,W,21
2817,W,34
2818,W,93
2819,W,98
2820,W,92
2821,W,77
2822,W,47
2823,W,63
2824,W,68
2825,W,55
2826,W,45
2827,W,79
2828,W,84
2829,W,45
2830,W,16
2831,W,17
2832,W,7
2833,W,40
2834,W,49
2835,W,31
2836,W,68
2837,W,14
2838,W,91
2839,W,25
2840,W,57
2841,W,13
2842,W,39
2843,W,70
2844,W,19
2845,W,64
2846,W,30
2847,W,13
2848,W,49
2849,W,7
2850,W,12
2851,W,31
2852,W,22
2853,W,49
2854,W,9
2855,W,7
2856,W,65
2857,W,53
2858,W,25
2859,W,91
2860,W,88
2861,W,68
2862,W,50
2863,W,49
2864,W,12
2865,W,6
2866,W,70
2867,W,57
2868,W,16
2869,W,90
2870,W,24
2871,W,8
2872,W,24
2873,W,36
2874,W,59
2875,W,60
2876,W,65
2877,W,18
2878,W,40
2879,W,60
2880,W,71
2881,W,34
2882,W,18
2883,W,15
2884,W,72
2885,W,11
2886,W,10
2887,W,77
2888,W,60
2889,W,73
2890,W,54
2891,W,31
2892,W,65
2893,W,68
2894,W,52
2895,W,37
2896,W,50
2897,W,74
2898,W,21
2899,W,83
2900,W,45
2901,W,15
2902,W,20
2903,W,74
2904,W,90
2905,W,57
2906,W,50
2907,W,6
2908,W,64
2909,W,57
2910,W,81
2911,W,4
2912,W,77
2913,W,30
2914,W,7
2915,W,75
2916,W,76
2917,W,19
2918,W,65
2919,W,32
2920,W,99
2921,W,19
2922,W,15
2923,W,22
2924,W,14
2925,W,74
2926,W,16
2927,W,56
2928,W,44
2929,W,43
2930,W,80
2931,W,49
2932,W,47
2933,W,73
2934,W,59
2935,W,57
2936,W,22
2937,W,88
2938,W,52
2939,W,12
2940,W,16
2941,W,2
2942,W,36
2943,W,59
2944,W,75
2945,W,56
2946,W,71
2947,W,46
2948,W,15
2949,W,56
2950,W,55
2951,W,34
2952,W,19
2953,W,58
2954,W,58
2955,W,6
2956,W,88
2957,W,62
2958,W,46
2959,W,39
2960,W,59
2961,W,37
2962,W,80
2963,W,78
2964,W,89
2965,W,1
2966,W,52
2967,W,66
2968,W,54
2969,W,20
2970,W,72
2971,W,77
2972,W,4
2973,W,89
2974,W,58
2975,W,42
2976,W,26
2977,W,39
2978,W,97
2979,W,85
2980,W,48
2981,W,3
2982,W,92
2983,W,71
2984,W,11
2985,W,3
2986,W,47
2987,W,57
2988,W,59
2989,W,11
2990,W,16
2991,W,6
2992,W,10
2993,W,10
2994,W,32
2995,W,51
2996,W,56
2997,W,47
2998,W,80
2999,W,56
3000,W,54
3001,R,81
3002,R,19
3003,R,129
3004,R,109
3005,R,49
3006,R,107
3007,W,24
3008,R,82
3009,R,5
3010,W,129
3011,W,199
3012,W,49
3013,W,28
3014,W,95
3015,R,52
3016,W,104
3017,W,122
3018,R,112
3019,W,47
3020,R,150
3021,R,146
3022,W,32
3023,W,128
3024,W,134
3025,W,92
3026,R,61
3027,W,27
3028,R,83
3029,W,86
3030,R,162
3031,W,133
3032,W,132
3033,W,69
3034,R,169
3035,W,30
3036,R,159
3037,R,187
3038,W,198
3039,W,174
3040,W,86
3041,R,63
3042,W,80
3043,R,129
3044,R,7
3045,R,186
3046,R,137
3047,R,141
3048,R,117
3049,R,174
3050,R,195
3051,R,177
3052,R,74
3053,W,111
3054,W,74
3055,W,134
3056,W,127
3057,W,179
3058,R,118
3059,R,159
3060,W,79
3061,W,59
3062,W,79
3063,R,138
3064,W,9
3065,R,186
3066,W,9
3067,W,77
3068,R,149
3069,R,178
3070,W,72
3071,W,100
3072,W,148
3073,R,76
3074,R,26
3075,W,23
3076,R,185
3077,W,38
3078,W,2
3079,W,78
3080,W,60
3081,R,156
3082,R,200
3083,R,119
3084,W,35
3085,W,49
3086,W,83
3087,R,139
3088,W,144
3089,R,12
3090,R,33
3091,R,134
3092,R,24
3093,R,62
3094,W,3
3095,R,142
3096,R,176
3097,R,144
3098,W,108
3099,R,97
3100,R,184
3101,R,87
3102,R,8
3103,W,9
3104,W,169
3105,W,114
3106,R,39
3107,R,73
3108,W,152
3109,R,168
3110,W,89
3111,R,150
3112,R,154
3113,R,11
3114,W,56
3115,R,128
3116,W,96
3117,R,33
3118,R,171
3119,R,80
3120,W,10
3121,W,23
3122,R,7
3123,R,162
3124,W,165
3125,R,54
3126,W,150
3127,W,42
3128,R,23
3129,R,129
3130,R,161
3131,W,112
3132,W,71
3133,W,82
3134,R,183
3135,R,70
3136,W,143
3137,W,41
3138,W,62
3139,W,118
3140,W,164
3141,R,127
3142,R,54
3143,R,126
3144,W,122
3145,R,44
3146,W,131
3147,W,149
3148,W,162
3149,R,134
3150,R,145
3151,R,173
3152,W,141
3153,W,108
3154,R,40
3155,W,97
3156,W,7
3157,R,76
3158,W,87
3159,W,141
3160,R,175
3161,W,122
3162,R,98
3163,W,3
3164,R,131
3165,W,18
3166,R,53
3167,W,58
3168,W,46
3169,W,107
3170,R,120
3171,W,118
3172,R,20
3173,W,131
3174,W,147
3175,W,5
3176,R,74
3177,W,71
3178,W,41
3179,W,14
3180,R,160
3181,R,74
3182,W,182
3183,R,121
3184,R,184
3185,W,186
3186,R,35
3187,R,91
3188,W,174
3189,R,88
3190,R,6
3191,R,65
3192,R,47
3193,R,102
3194,W,196
3195,W,169
3196,W,116
3197,W,48
3198,R,177
3199,W,142
3200,W,166
3201,R,101
3202,R,52
3203,R,171
3204,R,121
3205,W,126
3206,W,14
3207,W,76
3208,R,75
3209,R,187
3210,W,113
3211,R,170
3212,W,155
3213,R,66
3214,R,26
3215,R,197
3216,W,164
3217,R,145
3218,R,24
3219,W,1
3220,R,9
3221,R,1
3222,W,117
3223,R,107
3224,R,104
3225,W,187
3226,W,18
3227,R,99
3228,R,49
3229,W,116
3230,R,188
3231,R,90
3232,W,30
3233,R,26
3234,R,171
3235,R,107
3236,R,194
3237,W,62
3238,R,167
3239,W,195
3240,W,60
3241,R,113
3242,W,195
3243,R,146
3244,W,3
3245,W,97
3246,R,148
3247,W,25
3248,W,192
3249,W,195
3250,R,33
3251,W,11
3252,W,185
3253,W,200
3254,R,25
3255,R,94
3256,R,98
3257,R,98
3258,W,98
3259,R,65
3260,W,123
3261,W,189
3262,R,38
3263,R,45
3264,R,143
3265,R,120
3266,R,53
3267,W,46
3268,R,136
3269,W,83
3270,W,63
3271,R,169
3272,R,166
3273,R,73
3274,W,185
3275,W,165
3276,W,191
3277,R,133
3278,W,117
3279,R,36
3280,R,197
3281,R,166
3282,R,124
3283,W,64
3284,W,21
3285,W,52
3286,R,21
3287,W,136
3288,R,140
3289,W,98
3290,R,100
3291,R,114
3292,R,50
3293,W,140
3294,W,142
3295,W,160
3296,W,48
3297,W,56
3298,R,73
3299,R,61
3300,W,59
3301,R,22
3302,R,38
3303,R,199
3304,R,80
3305,R,18
3306,W,48
3307,W,180
3308,R,72
3309,R,142
3310,R,76
3311,R,134
3312,R,3
3313,W,194
3314,W,57
3315,R,65
3316,R,14
3317,W,190
3318,R,23
3319,W,170
3320,W,119
3321,R,68
3322,W,193
3323,R,191
3324,W,197
3325,R,48
3326,W,45
3327,W,35
3328,R,42
3329,R,41
3330,W,88
3331,R,200
3332,W,3
3333,W,127
3334,W,28
3335,W,100
3336,W,100
3337,W,141
3338,W,51
3339,R,167
3340,R,165
3341,R,118
3342,R,139
3343,W,73
3344,R,81
3345,W,57
3346,R,193
3347,R,134
3348,W,28
3349,R,158
3350,R,88
3351,R,43
3352,W,106
3353,W,168
3354,W,65
3355,W,200
3356,R,157
3357,W,2
3358,W,98
3359,W,125
3360,W,101
3361,R,188
3362,R,177
3363,W,182
3364,R,62
3365,R,118
3366,R,16
3367,R,17
3368,W,199
3369,W,9
3370,W,32
3371,W,173
3372,W,79
3373,W,114
3374,R,103
3375,R,131
3376,R,64
3377,W,112
3378,R,180
3379,W,78
3380,R,110
3381,W,123
3382,R,191
3383,W,20
3384,R,191
3385,R,197
3386,W,140
3387,R,4
3388,W,9
3389,R,130
3390,R,198
3391,W,23
3392,W,128
3393,R,49
3394,W,150
3395,W,200
3396,W,23
3397,W,194
3398,R,74
3399,W,118
3400,R,164
3401,W,159
3402,W,168
3403,R,151
3404,R,38
3405,R,61
3406,R,115
3407,R,37
3408,W,168
3409,R,122
3410,W,138
3411,W,130
3412,R,101
3413,W,86
3414,W,197
3415,W,52
3416,W,99
3417,W,76
3418,R,105
3419,W,67
3420,R,170
3421,W,31
3422,R,33
3423,R,72
3424,W,108
3425,R,103
3426,R,76
3427,W,190
3428,R,68
3429,W,19
3430,R,100
3431,R,131
3432,R,185
3433,W,15
3434,W,170
3435,R,21
3436,R,170
3437,R,29
3438,W,197
3439,R,110
3440,R,72
3441,W,69
3442,W,66
3443,W,41
3444,W,121
3445,R,118
3446,R,130
3447,R,5
3448,W,177
3449,W,76
3450,W,57
3451,W,127
3452,W,16
3453,W,122
3454,R,2
3455,W,33
3456,R,73
3457,W,7
3458,W,62
3459,W,47
3460,R,30
3461,R,147
3462,R,76
3463,R,15
3464,W,119
3465,R,144
3466,W,23
3467,R,30
3468,W,58
3469,W,147
3470,W,5
3471,R,7
3472,W,177
3473,W,50
3474,R,4
3475,R,92
3476,R,161
3477,W,5
3478,W,53
3479,W,148
3480,R,127
3481,W,38
3482,W,59
3483,R,150
3484,W,170
3485,W,99
3486,W,90
3487,W,122
3488,W,78
3489,R,80
3490,W,50
3491,W,76
3492,R,21
3493,W,32
3494,W,130
3495,W,130
3496,W,109
3497,W,3
3498,W,159
3499,W,3
3500,W,14
3501,R,54
3502,R,173
3503,R,191
3504,W,163
3505,R,16
3506,W,10
3507,R,163
3508,R,46
3509,W,104
3510,R,127
3511,R,68
3512,R,101
3513,R,170
3514,W,56
3515,R,192
3516,W,153
3517,R,105
3518,R,153
3519,R,194
3520,R,156
3521,W,164
3522,R,24
3523,W,197
3524,R,128
3525,W,138
3526,W,64
3527,R,125
3528,W,68
3529,R,175
3530,W,65
3531,R,3
3532,W,56
3533,R,151
3534,R,42
3535,W,151
3536,R,109
3537,W,40
3538,R,2
3539,W,22
3540,R,191
3541,W,162
3542,W,112
3543,W,171
3544,W,181
3545,W,87
3546,W,55
3547,R,183
3548,R,181
3549,W,77
3550,W,70
3551,R,122
3552,R,58
3553,W,128
3554,R,90
3555,W,145
3556,R,48
3557,R,19
3558,R,3
3559,R,80
3560,W,67
3561,R,38
3562,R,198
3563,W,79
3564,W,85
3565,W,118
3566,R,39
3567,R,103
3568,W,183
3569,W,41
3570,R,12
3571,W,68
3572,R,197
3573,R,97
3574,W,95
3575,W,26
3576,W,188
3577,W,38
3578,W,74
3579,R,41
3580,W,101
3581,W,30
3582,W,162
3583,W,90
3584,R,81
3585,R,23
3586,W,93
3587,W,169
3588,W,116
3589,W,192
3590,R,94
3591,W,123
3592,R,60
3593,R,173
3594,W,198
3595,R,47
3596,W,160
3597,W,186
3598,R,18
3599,R,175
3600,W,43
3601,R,117
3602,R,145
3603,R,85
3604,W,136
3605,R,45
3606,W,125
3607,W,152
3608,W,37
3609,W,127
3610,W,39
3611,W,54
3612,W,170
3613,W,125
3614,W,12
3615,W,97
3616,W,145
3617,W,47
3618,W,84
3619,W,156
3620,W,117
3621,W,164
3622,W,119
3623,W,149
3624,W,180
3625,W,159
3626,W,32
3627,W,194
3628,W,47
3629,W,188
3630,W,172
3631,W,38
3632,W,95
3633,W,145
3634,W,17
3635,W,178
3636,W,7
3637,W,16
3638,W,153
3639,W,70
3640,W,78
3641,W,105
3642,W,110
3643,W,111
3644,W,147
3645,W,90
3646,W,101
3647,W,40
3648,W,33
3649,W,176
3650,W,13
3651,W,91
3652,W,186
3653,W,165
3654,W,87
3655,W,111
3656,W,150
3657,W,162
3658,W,197
3659,W,9
3660,W,3
3661,W,3
3662,W,52
3663,W,116
3664,W,11
3665,W,152
3666,W,84
3667,W,147
3668,W,163
3669,W,64
3670,W,60
3671,W,171
3672,W,16
3673,W,117
3674,W,8
3675,W,100
3676,W,161
3677,W,52
3678,W,21
3679,W,182
3680,W,98
3681,W,108
3682,W,57
3683,W,174
3684,W,149
3685,W,52
3686,W,109
3687,W,112
3688,W,152
3689,W,198
3690,W,172
3691,W,4
3692,W,171
3693,W,80
3694,W,51
3695,W,91
3696,W,129
3697,W,16
3698,W,1
3699,W,32
3700,W,84
3701,W,61
3702,W,110
3703,W,153
3704,W,186
3705,W,178
3706,W,5
3707,W,132
3708,W,132
3709,W,36
3710,W,123
3711,W,61
3712,W,179
3713,W,160
3714,W,199
3715,W,92
3716,W,140
3717,W,120
3718,W,162
3719,W,121
3720,W,155
3721,W,149
3722,W,102
3723,W,10
3724,W,128
3725,W,115
3726,W,193
3727,W,184
3728,W,86
3729,W,34
3730,W,32
3731,W,176
3732,W,25
3733,W,160
3734,W,198
3735,W,197
3736,W,141
3737,W,185
3738,W,140
3739,W,152
3740,W,195
3741,W,82
3742,W,8
3743,W,82
3744,W,86
3745,W,7
3746,W,136
3747,W,14
3748,W,71
3749,W,82
3750,W,110
3751,W,146
3752,W,174
3753,W,149
3754,W,35
3755,W,36
3756,W,2
3757,W,139
3758,W,93
3759,W,102
3760,W,197
3761,W,141
3762,W,139
3763,W,52
3764,W,171
3765,W,177
3766,W,93
3767,W,42
3768,W,57
3769,W,74
3770,W,126
3771,W,136
3772,W,63
3773,W,101
3774,W,52
3775,W,152
3776,W,184
3777,W,135
3778,W,172
3779,W,44
3780,W,31
3781,W,49
3782,W,120
3783,W,162
3784,W,10
3785,W,134
3786,W,58
3787,W,33
3788,W,48
3789,W,177
3790,W,184
3791,W,171
3792,W,108
3793,W,42
3794,W,104
3795,W,187
3796,W,57
3797,W,135
3798,W,98
3799,W,134
3800,W,93
3801,W,53
3802,W,35
3803,W,179
3804,W,128
3805,W,182
3806,W,70
3807,W,157
3808,W,156
3809,W,57
3810,W,50
3811,W,85
3812,W,76
3813,W,191
3814,W,65
3815,W,170
3816,W,190
3817,W,41
3818,W,124
3819,W,82
3820,W,147
3821,W,109
3822,W,185
3823,W,64
3824,W,100
3825,W,128
3826,W,151
3827,W,14
3828,W,52
3829,W,75
3830,W,182
3831,W,114
3832,W,122
3833,W,184
3834,W,42
3835,W,178
3836,W,181
3837,W,68
3838,W,167
3839,W,49
3840,W,112
3841,W,100
3842,W,187
3843,W,66
3844,W,93
3845,W,137
3846,W,120
3847,W,1
3848,W,180
3849,W,38
3850,W,25
3851,W,127
3852,W,51
3853,W,198
3854,W,57
3855,W,124
3856,W,28
3857,W,113
3858,W,49
3859,W,132
3860,W,196
3861,W,165
3862,W,1
3863,W,109
3864,W,71
3865,W,46
3866,W,36
3867,W,133
3868,W,151
3869,W,80
3870,W,22
3871,W,21
3872,W,28
3873,W,41
3874,W,158
3875,W,34
3876,W,83
3877,W,170
3878,W,38
3879,W,144
3880,W,1
3881,W,4
3882,W,168
3883,W,191
3884,W,103
3885,W,189
3886,W,112
3887,W,56
3888,W,133
3889,W,34
3890,W,38
3891,W,127
3892,W,16
3893,W,52
3894,W,3
3895,W,40
3896,W,166
3897,W,93
3898,W,72
3899,W,3
3900,W,149
3901,W,138
3902,W,124
3903,W,9
3904,W,186
3905,W,168
3906,W,173
3907,W,158
3908,W,134
3909,W,192
3910,W,19
3911,W,79
3912,W,16
3913,W,173
3914,W,34
3915,W,139
3916,W,111
3917,W,10
3918,W,118
3919,W,116
3920,W,71
3921,W,14
3922,W,30
3923,W,5
3924,W,33
3925,W,177
3926,W,91
3927,W,82
3928,W,100
3929,W,30
3930,W,71
3931,W,197
3932,W,185
3933,W,137
3934,W,129
3935,W,141
3936,W,72
3937,W,88
3938,W,77
3939,W,94
3940,W,37
3941,W,44
3942,W,110
3943,W,21
3944,W,23
3945,W,94
3946,W,190
3947,W,163
3948,W,149
3949,W,28
3950,W,146
3951,W,191
3952,W,193
3953,W,179
3954,W,200
3955,W,86
3956,W,6
3957,W,164
3958,W,193
3959,W,196
3960,W,68
3961,W,57
3962,W,1
3963,W,82
3964,W,176
3965,W,158
3966,W,108
3967,W,16
3968,W,150
3969,W,178
3970,W,57
3971,W,9
3972,W,41
3973,W,53
3974,W,152
3975,W,91
3976,W,63
3977,W,105
3978,W,157
3979,W,70
3980,W,47
3981,W,92
3982,W,60
3983,W,18
3984,W,100
3985,W,106
3986,W,108
3987,W,171
3988,W,121
3989,W,60
3990,W,95
3991,W,78
3992,W,140
3993,W,117
3994,W,38
3995,W,75
3996,W,101
3997,W,113
3998,W,142
3999,W,74
